timestamp,meid,cell_id,node_id,format,DRB_MeanActiveUeDl,DRB_PdcpSduDelayDl,RRU_PrbUsedDl,TB_TotNbrDlInitial_16Qam,TB_TotNbrDlInitial_64Qam,TB_TotNbrDlInitial_Qpsk,UE_DRB_BlerDl_UEID,UE_DRB_EstabSucc_5QI_UEID,UE_DRB_PdcpSduDelayDl_UEID,UE_DRB_RelActNbr_5QI_UEID,UE_DRB_UEThpDl_UEID,UE_HO_SrcCellQual_RS-SINR_UEID,UE_HO_TrgtCellQual_RS-SINR_UEID,UE_RRU_PrbUsedDl_UEID,UE_TB_TotNbrDlInitial_16Qam_UEID,UE_TB_TotNbrDlInitial_64Qam_UEID,UE_TB_TotNbrDlInitial_Qpsk_UEID
030303031,3,F1,,0.0,,11.071305,,,,,,,,,,,,,,,
2025-12-08T17:22:21.557651+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:21.557707+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16143.046308,,,113,0,0,400
2025-12-08T17:22:21.752606+00:00,gnb:131-133-31000000,unknown,2,F1,,5.59913,,,,,,,,,,,,,,,
2025-12-08T17:22:21.752708+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19826,,,,,,,,
2025-12-08T17:22:21.752771+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:21.955907+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:21.956017+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:21.956084+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:21.956262+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:21.957891+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16140.954969,,,113,0,0,400
2025-12-08T17:22:21.957996+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:22.163697+00:00,gnb:131-133-31000000,unknown,2,F1,,5.597396,,,,,,,,,,,,,,,
2025-12-08T17:22:22.163806+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:22.163869+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.194792,,,,,,,,
2025-12-08T17:22:22.164022+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:22.164078+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:22.164134+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:22.204511+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:22.204716+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:22.204941+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16138.879346,,,113,0,0,400
2025-12-08T17:22:22.370612+00:00,gnb:131-133-31000000,unknown,2,F1,,5.596937,,,,,,,,,,,,,,,
2025-12-08T17:22:22.370735+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.193873,,,,,,,,
2025-12-08T17:22:22.370932+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:22.406237+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:22.406344+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:22.406412+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:22.406742+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:22.406886+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16136.799194,,,113,0,0,400
2025-12-08T17:22:22.406972+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:22.580241+00:00,gnb:131-133-31000000,unknown,2,F1,,5.59627,,,,,,,,,,,,,,,
2025-12-08T17:22:22.580390+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19254,,,,,,,,
2025-12-08T17:22:22.580461+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:22.580647+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:22.580709+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:22.580774+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:22.634993+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:22.635174+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16134.723905,,,113,0,0,400
2025-12-08T17:22:22.635277+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:22.824380+00:00,gnb:131-133-31000000,unknown,2,F1,,5.599932,,,,,,,,,,,,,,,
2025-12-08T17:22:22.824486+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.199864,,,,,,,,
2025-12-08T17:22:22.824555+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:23.027425+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:23.027587+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.027770+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.028049+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:23.028118+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:23.028180+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16132.700421,,,113,0,0,400
2025-12-08T17:22:23.235339+00:00,gnb:131-133-31000000,unknown,2,F1,,5.595368,,,,,,,,,,,,,,,
2025-12-08T17:22:23.235564+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:23.235633+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.190736,,,,,,,,
2025-12-08T17:22:23.282636+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:23.282850+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.282964+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.283224+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:23.283315+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:23.283387+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16130.658536,,,113,0,0,400
2025-12-08T17:22:23.445997+00:00,gnb:131-133-31000000,unknown,2,F1,,5.59903,,,,,,,,,,,,,,,
2025-12-08T17:22:23.446142+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:23.446221+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19806,,,,,,,,
2025-12-08T17:22:23.446417+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:23.446509+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.446584+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.446723+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:23.446790+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16128.667772,,,113,0,0,400
2025-12-08T17:22:23.446866+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:23.650849+00:00,gnb:131-133-31000000,unknown,2,F1,,5.597379,,,,,,,,,,,,,,,
2025-12-08T17:22:23.650967+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.194759,,,,,,,,
2025-12-08T17:22:23.651038+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:23.695776+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:23.695987+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.696059+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:23.696216+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:23.696280+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16126.691536,,,113,0,0,400
2025-12-08T17:22:23.696341+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:23.887756+00:00,gnb:131-133-31000000,unknown,2,F1,,5.596937,,,,,,,,,,,,,,,
2025-12-08T17:22:23.887944+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:23.888010+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.193873,,,,,,,,
2025-12-08T17:22:24.042640+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:24.042756+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.042830+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.043078+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:24.043146+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:24.043204+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16124.71008,,,113,0,0,400
2025-12-08T17:22:24.143915+00:00,gnb:131-133-31000000,unknown,2,F1,,5.59627,,,,,,,,,,,,,,,
2025-12-08T17:22:24.144026+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19254,,,,,,,,
2025-12-08T17:22:24.144090+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:24.346183+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:24.346301+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.346369+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.346866+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:24.347015+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:24.347127+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16122.732581,,,113,0,0,400
2025-12-08T17:22:24.554149+00:00,gnb:131-133-31000000,unknown,2,F1,,5.599932,,,,,,,,,,,,,,,
2025-12-08T17:22:24.554299+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.199864,,,,,,,,
2025-12-08T17:22:24.554364+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:24.554518+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:24.554575+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.554630+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.554761+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:24.554831+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16120.804885,,,113,0,0,400
2025-12-08T17:22:24.554888+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:24.762195+00:00,gnb:131-133-31000000,unknown,2,F1,,5.595285,,,,,,,,,,,,,,,
2025-12-08T17:22:24.762321+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:24.762390+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19057,,,,,,,,
2025-12-08T17:22:24.803147+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:24.803277+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.803345+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:24.803512+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:24.803576+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:24.803638+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16118.858459,,,113,0,0,400
2025-12-08T17:22:24.970094+00:00,gnb:131-133-31000000,unknown,2,F1,,5.59893,,,,,,,,,,,,,,,
2025-12-08T17:22:24.970200+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:24.970264+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19786,,,,,,,,
2025-12-08T17:22:25.008085+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:25.008286+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.008576+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.008854+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:25.008970+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:25.009092+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16116.961202,,,113,0,0,400
2025-12-08T17:22:25.191336+00:00,gnb:131-133-31000000,unknown,2,F1,,5.597279,,,,,,,,,,,,,,,
2025-12-08T17:22:25.191506+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:25.191691+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.194559,,,,,,,,
2025-12-08T17:22:25.393924+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:25.394158+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.394239+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.394494+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:25.394560+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:25.394618+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16115.077398,,,113,0,0,400
2025-12-08T17:22:25.601950+00:00,gnb:131-133-31000000,unknown,2,F1,,5.596837,,,,,,,,,,,,,,,
2025-12-08T17:22:25.602177+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.193673,,,,,,,,
2025-12-08T17:22:25.602349+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:25.637522+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:25.637719+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.637940+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.638225+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:25.638347+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:25.638428+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16113.187768,,,113,0,0,400
2025-12-08T17:22:25.810674+00:00,gnb:131-133-31000000,unknown,2,F1,,5.59617,,,,,,,,,,,,,,,
2025-12-08T17:22:25.810785+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:25.810895+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19234,,,,,,,,
2025-12-08T17:22:25.811058+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:25.811117+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.811174+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:25.845995+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:25.846167+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:25.846237+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16111.301286,,,113,0,0,400
2025-12-08T17:22:26.018268+00:00,gnb:131-133-31000000,unknown,2,F1,,5.599832,,,,,,,,,,,,,,,
2025-12-08T17:22:26.018376+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.199664,,,,,,,,
2025-12-08T17:22:26.018440+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:26.059339+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:26.059589+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.059674+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.059930+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:26.060055+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16109.462751,,,113,0,0,400
2025-12-08T17:22:26.060134+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:26.226428+00:00,gnb:131-133-31000000,unknown,2,F1,,5.595268,,,,,,,,,,,,,,,
2025-12-08T17:22:26.226921+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:26.227060+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.190536,,,,,,,,
2025-12-08T17:22:26.227277+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:26.227383+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.227453+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.227603+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:26.227663+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16107.605224,,,113,0,0,400
2025-12-08T17:22:26.227723+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:26.478541+00:00,gnb:131-133-31000000,unknown,2,F1,,5.59893,,,,,,,,,,,,,,,
2025-12-08T17:22:26.478716+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:26.478794+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.19786,,,,,,,,
2025-12-08T17:22:26.682685+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:26.682812+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.682877+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.683453+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:26.683532+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:26.683600+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16105.795053,,,113,0,0,400
2025-12-08T17:22:26.891137+00:00,gnb:131-133-31000000,unknown,2,F1,,5.597279,,,,,,,,,,,,,,,
2025-12-08T17:22:26.891923+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.194559,,,,,,,,
2025-12-08T17:22:26.892025+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:26.892197+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:26.892256+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.892312+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:26.929050+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:26.929246+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:26.929322+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16103.997359,,,113,0,0,400
2025-12-08T17:22:27.098661+00:00,gnb:131-133-31000000,unknown,2,F1,,5.596837,,,,,,,,,,,,,,,
2025-12-08T17:22:27.098765+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:27.098839+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.193673,,,,,,,,
2025-12-08T17:22:27.134166+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:27.134384+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:27.134689+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:27.134907+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:27.134975+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:27.135040+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16102.19331,,,113,0,0,400
2025-12-08T17:22:27.307636+00:00,gnb:131-133-31000000,unknown,2,F1,,5.596087,,,,,,,,,,,,,,,
2025-12-08T17:22:27.307747+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.192174,,,,,,,,
2025-12-08T17:22:27.307826+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:27.343199+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:27.343498+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:27.343596+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:27.343940+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,113,0,0,400,,,,,,,,,,,
2025-12-08T17:22:27.344027+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16100.391684,,,113,0,0,400
2025-12-08T17:22:27.344096+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T17:22:27.514629+00:00,gnb:131-133-31000000,unknown,2,F1,,5.599732,,,,,,,,,,,,,,,
2025-12-08T17:22:27.514746+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,11.199464,,,,,,,,
2025-12-08T17:22:27.514822+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T17:22:27.557267+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T17:22:27.557407+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T17:22:27.557672+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
